county,date,confirmed_cases,new_confirmed_cases,deaths,new_deaths
Del Norte,2022-07-05,793,13.0,0,0.0
Del Norte,2022-07-06,795,2.0,0,0.0
Del Norte,2022-07-07,807,12.0,0,0.0
Del Norte,2022-07-08,815,8.0,0,0.0
Del Norte,2022-07-09,817,2.0,0,0.0
Del Norte,2022-07-10,818,1.0,0,0.0
Del Norte,2022-07-11,838,20.0,0,0.0
Del Norte,2022-07-12,888,50.0,0,0.0
Del Norte,2022-07-13,898,10.0,0,0.0
Del Norte,2022-07-14,899,1.0,0,0.0
Del Norte,2022-07-15,899,0.0,0,0.0
Del Norte,2022-07-16,899,0.0,0,0.0
Del Norte,2022-07-17,900,1.0,0,0.0
Del Norte,2022-07-18,902,2.0,0,0.0
Del Norte,2022-07-19,902,0.0,0,0.0
Del Norte,2022-07-20,903,1.0,0,0.0
Del Norte,2022-07-21,903,0.0,0,0.0
Del Norte,2022-07-22,904,1.0,0,0.0
Del Norte,2022-07-23,904,0.0,0,0.0
Del Norte,2022-07-24,904,0.0,0,0.0
Del Norte,2022-07-25,904,0.0,0,0.0
Del Norte,2022-07-26,904,0.0,0,0.0
Del Norte,2022-07-27,904,0.0,0,0.0
Del Norte,2022-07-28,904,0.0,0,0.0
Del Norte,2022-07-29,904,0.0,0,0.0
Del Norte,2022-07-30,904,0.0,0,0.0
Del Norte,2022-07-31,906,2.0,0,0.0
Del Norte,2022-08-01,907,1.0,0,0.0
Del Norte,2022-08-02,907,0.0,0,0.0
Del Norte,2022-08-03,907,0.0,0,0.0
Del Norte,2022-08-04,907,0.0,0,0.0
Del Norte,2022-08-05,908,1.0,0,0.0
Del Norte,2022-08-06,908,0.0,0,0.0
Del Norte,2022-08-07,908,0.0,0,0.0
Del Norte,2022-08-08,908,0.0,0,0.0
Del Norte,2022-08-09,908,0.0,0,0.0
Del Norte,2022-08-10,908,0.0,0,0.0
Del Norte,2022-08-11,908,0.0,0,0.0
Del Norte,2022-08-12,908,0.0,0,0.0
Del Norte,2022-08-13,909,1.0,0,0.0
Del Norte,2022-08-14,909,0.0,0,0.0
Del Norte,2022-08-15,909,0.0,0,0.0
Del Norte,2022-08-16,909,0.0,0,0.0
Del Norte,2022-08-17,909,0.0,0,0.0
Del Norte,2022-08-18,909,0.0,0,0.0
Del Norte,2022-08-19,909,0.0,0,0.0
Del Norte,2022-08-20,909,0.0,0,0.0
Del Norte,2022-08-21,909,0.0,0,0.0
Del Norte,2022-08-22,909,0.0,0,0.0
Del Norte,2022-08-23,909,0.0,0,0.0
Del Norte,2022-08-24,909,0.0,0,0.0
Del Norte,2022-08-25,909,0.0,0,0.0
Del Norte,2022-08-26,909,0.0,0,0.0
Del Norte,2022-08-27,909,0.0,0,0.0
Del Norte,2022-08-28,909,0.0,0,0.0
Del Norte,2022-08-29,909,0.0,0,0.0
Del Norte,2022-08-30,909,0.0,0,0.0
Del Norte,2022-08-31,909,0.0,0,0.0
Del Norte,2022-09-01,910,1.0,0,0.0
Del Norte,2022-09-02,910,0.0,0,0.0
Del Norte,2022-09-03,910,0.0,0,0.0
Del Norte,2022-09-04,910,0.0,0,0.0
Del Norte,2022-09-05,910,0.0,0,0.0
Del Norte,2022-09-06,910,0.0,0,0.0
Del Norte,2022-09-07,910,0.0,0,0.0
Del Norte,2022-09-08,910,0.0,0,0.0
Del Norte,2022-09-09,910,0.0,0,0.0
Del Norte,2022-09-10,910,0.0,0,0.0
Del Norte,2022-09-11,910,0.0,0,0.0
Del Norte,2022-09-12,910,0.0,0,0.0
Del Norte,2022-09-13,910,0.0,0,0.0
Del Norte,2022-09-14,910,0.0,0,0.0
Del Norte,2022-09-15,910,0.0,0,0.0
Del Norte,2022-09-16,910,0.0,0,0.0
Del Norte,2022-09-17,910,0.0,0,0.0
Del Norte,2022-09-18,910,0.0,0,0.0
Del Norte,2022-09-19,910,0.0,0,0.0
Del Norte,2022-09-20,910,0.0,0,0.0
Del Norte,2022-09-21,910,0.0,0,0.0
Del Norte,2022-09-22,910,0.0,0,0.0
Del Norte,2022-09-23,910,0.0,0,0.0
Del Norte,2022-09-24,910,0.0,0,0.0
Del Norte,2022-09-25,910,0.0,0,0.0
Del Norte,2022-09-26,910,0.0,0,0.0
Del Norte,2022-09-27,911,1.0,0,0.0
Del Norte,2022-09-28,911,0.0,0,0.0
Del Norte,2022-09-29,911,0.0,0,0.0
Del Norte,2022-09-30,911,0.0,0,0.0
Del Norte,2022-10-01,911,0.0,0,0.0
Del Norte,2022-10-02,911,0.0,0,0.0
Del Norte,2022-10-03,911,0.0,0,0.0
Del Norte,2022-10-04,911,0.0,0,0.0
Del Norte,2022-10-05,912,1.0,0,0.0
Del Norte,2022-10-06,912,0.0,0,0.0
Del Norte,2022-10-07,912,0.0,0,0.0
Del Norte,2022-10-08,912,0.0,0,0.0
Del Norte,2022-10-09,912,0.0,0,0.0
Del Norte,2022-10-10,912,0.0,0,0.0
Del Norte,2022-10-11,912,0.0,0,0.0
Del Norte,2022-10-12,912,0.0,0,0.0
Del Norte,2022-10-13,912,0.0,0,0.0
Del Norte,2022-10-14,912,0.0,0,0.0
Del Norte,2022-10-15,912,0.0,0,0.0
Del Norte,2022-10-16,912,0.0,0,0.0
Del Norte,2022-10-17,912,0.0,0,0.0
Del Norte,2022-10-18,912,0.0,0,0.0
Del Norte,2022-10-19,912,0.0,0,0.0
Del Norte,2022-10-20,912,0.0,0,0.0
Del Norte,2022-10-21,912,0.0,0,0.0
Fresno,2020-03-10,0,0.0,0,0.0
Fresno,2020-03-11,0,0.0,0,0.0
Fresno,2020-03-12,0,0.0,0,0.0
Fresno,2020-03-13,0,0.0,0,0.0
Fresno,2020-03-14,0,0.0,0,0.0
Fresno,2020-03-15,0,0.0,0,0.0
Fresno,2020-03-16,0,0.0,0,0.0
Fresno,2020-03-17,0,0.0,0,0.0
Fresno,2020-03-18,0,0.0,0,0.0
Fresno,2020-03-19,0,0.0,0,0.0
Fresno,2020-03-20,0,0.0,0,0.0
Fresno,2020-03-21,0,0.0,0,0.0
Fresno,2020-03-22,0,0.0,0,0.0
Fresno,2020-03-23,0,0.0,0,0.0
Fresno,2020-03-24,0,0.0,0,0.0
Fresno,2020-03-25,0,0.0,0,0.0
Fresno,2020-03-26,0,0.0,0,0.0
Fresno,2020-03-27,0,0.0,0,0.0
Fresno,2020-03-28,0,0.0,0,0.0
Fresno,2020-03-29,0,0.0,0,0.0
Fresno,2020-03-30,0,0.0,0,0.0
Fresno,2020-03-31,0,0.0,0,0.0
Fresno,2020-04-01,0,0.0,0,0.0
Fresno,2020-04-02,0,0.0,0,0.0
Fresno,2020-04-03,0,0.0,0,0.0
Fresno,2020-04-04,0,0.0,0,0.0
Fresno,2020-04-05,0,0.0,0,0.0
Fresno,2020-04-06,0,0.0,0,0.0
Fresno,2020-04-07,0,0.0,0,0.0
Fresno,2020-04-08,0,0.0,0,0.0
Fresno,2020-04-09,0,0.0,0,0.0
Fresno,2020-04-10,0,0.0,0,0.0
Fresno,2020-04-11,0,0.0,0,0.0
Fresno,2020-04-12,0,0.0,0,0.0
Fresno,2020-04-13,0,0.0,0,0.0
Fresno,2020-04-14,0,0.0,0,0.0
Fresno,2020-04-15,0,0.0,0,0.0
Fresno,2020-04-16,0,0.0,0,0.0
Fresno,2020-04-17,0,0.0,0,0.0
Fresno,2020-04-18,0,0.0,0,0.0
Fresno,2020-04-19,0,0.0,0,0.0
Fresno,2020-04-20,0,0.0,0,0.0
Fresno,2020-04-21,0,0.0,0,0.0
Fresno,2020-04-22,0,0.0,0,0.0
Fresno,2020-04-23,0,0.0,0,0.0
Fresno,2020-04-24,0,0.0,0,0.0
Fresno,2020-04-25,0,0.0,0,0.0
Fresno,2020-04-26,0,0.0,0,0.0
Fresno,2020-04-27,0,0.0,0,0.0
Fresno,2020-04-28,0,0.0,0,0.0
Fresno,2020-04-29,0,0.0,0,0.0
Fresno,2020-04-30,0,0.0,0,0.0
Fresno,2020-05-01,0,0.0,0,0.0
Fresno,2020-05-02,0,0.0,0,0.0
Fresno,2020-05-03,0,0.0,0,0.0
Fresno,2020-05-04,0,0.0,0,0.0
Fresno,2020-05-05,0,0.0,0,0.0
Fresno,2020-05-06,0,0.0,0,0.0
Fresno,2020-05-07,0,0.0,0,0.0
Fresno,2020-05-08,0,0.0,0,0.0
Fresno,2020-05-09,0,0.0,0,0.0
Fresno,2020-05-10,0,0.0,0,0.0
Fresno,2020-05-11,0,0.0,0,0.0
Fresno,2020-05-12,0,0.0,0,0.0
Fresno,2020-05-13,0,0.0,0,0.0
Fresno,2020-05-14,0,0.0,0,0.0
Fresno,2020-05-15,0,0.0,0,0.0
Fresno,2020-05-16,0,0.0,0,0.0
Fresno,2020-05-17,0,0.0,0,0.0
Fresno,2020-05-18,0,0.0,0,0.0
Fresno,2020-05-19,0,0.0,0,0.0
Fresno,2020-05-20,0,0.0,0,0.0
Fresno,2020-05-21,0,0.0,0,0.0
Fresno,2020-05-22,0,0.0,0,0.0
Fresno,2020-05-23,0,0.0,0,0.0
Fresno,2020-05-24,0,0.0,0,0.0
Fresno,2020-05-25,0,0.0,0,0.0
Fresno,2020-05-26,0,0.0,0,0.0
Fresno,2020-05-27,0,0.0,0,0.0
Fresno,2020-05-28,0,0.0,0,0.0
Fresno,2020-05-29,0,0.0,0,0.0
Fresno,2020-05-30,0,0.0,0,0.0
Fresno,2020-05-31,0,0.0,0,0.0
Fresno,2020-06-01,0,0.0,0,0.0
Fresno,2020-06-02,0,0.0,0,0.0
Fresno,2020-06-03,0,0.0,0,0.0
Fresno,2020-06-04,0,0.0,0,0.0
Fresno,2020-06-05,0,0.0,0,0.0
Fresno,2020-06-06,0,0.0,0,0.0
Fresno,2020-06-07,0,0.0,0,0.0
Fresno,2020-06-08,0,0.0,0,0.0
Fresno,2020-06-09,0,0.0,0,0.0
Fresno,2020-06-10,0,0.0,0,0.0
Fresno,2020-06-11,0,0.0,0,0.0
Fresno,2020-06-12,0,0.0,0,0.0
Fresno,2020-06-13,0,0.0,0,0.0
Fresno,2020-06-14,0,0.0,0,0.0
Fresno,2020-06-15,0,0.0,0,0.0
Fresno,2020-06-16,0,0.0,0,0.0
Fresno,2020-06-17,0,0.0,0,0.0
Fresno,2020-06-18,0,0.0,0,0.0
Fresno,2020-06-19,0,0.0,0,0.0
Fresno,2020-06-20,0,0.0,0,0.0
Fresno,2020-06-21,0,0.0,0,0.0
Fresno,2020-06-22,0,0.0,0,0.0
Fresno,2020-06-23,0,0.0,0,0.0
Fresno,2020-06-24,0,0.0,0,0.0
Fresno,2020-06-25,0,0.0,0,0.0
Fresno,2020-06-26,0,0.0,0,0.0
Fresno,2020-06-27,0,0.0,0,0.0
Fresno,2020-06-28,0,0.0,0,0.0
Fresno,2020-06-29,0,0.0,0,0.0
Fresno,2020-06-30,0,0.0,0,0.0
Fresno,2020-07-01,0,0.0,0,0.0
Fresno,2020-07-02,0,0.0,0,0.0
Fresno,2020-07-03,0,0.0,0,0.0
Fresno,2020-07-04,0,0.0,0,0.0
Fresno,2020-07-05,0,0.0,0,0.0
Fresno,2020-07-06,0,0.0,0,0.0
Fresno,2020-07-07,0,0.0,0,0.0
Fresno,2020-07-08,0,0.0,0,0.0
Fresno,2020-07-09,0,0.0,0,0.0
Fresno,2020-07-10,0,0.0,0,0.0
Fresno,2020-07-11,0,0.0,0,0.0
Fresno,2020-07-12,0,0.0,0,0.0
Fresno,2020-07-13,0,0.0,0,0.0
Fresno,2020-07-14,0,0.0,0,0.0
Fresno,2020-07-15,1,1.0,0,0.0
Fresno,2020-07-16,1,0.0,0,0.0
Fresno,2020-07-17,1,0.0,0,0.0
Fresno,2020-07-18,1,0.0,0,0.0
Fresno,2020-07-19,1,0.0,0,0.0
Fresno,2020-07-20,1,0.0,0,0.0
Fresno,2020-07-21,1,0.0,0,0.0
Fresno,2020-07-22,1,0.0,0,0.0
Fresno,2020-07-23,1,0.0,0,0.0
Fresno,2020-07-24,1,0.0,0,0.0
Fresno,2020-07-25,1,0.0,0,0.0
Fresno,2020-07-26,1,0.0,0,0.0
Fresno,2020-07-27,1,0.0,0,0.0
Fresno,2020-07-28,1,0.0,0,0.0
Fresno,2020-07-29,1,0.0,0,0.0
Fresno,2020-07-30,1,0.0,0,0.0
Fresno,2020-07-31,1,0.0,0,0.0
Fresno,2020-08-01,1,0.0,0,0.0
Fresno,2020-08-02,1,0.0,0,0.0
Fresno,2020-08-03,1,0.0,0,0.0
Fresno,2020-08-04,1,0.0,0,0.0
Fresno,2020-08-05,1,0.0,0,0.0
Fresno,2020-08-06,1,0.0,0,0.0
Fresno,2020-08-07,1,0.0,0,0.0
Fresno,2020-08-08,1,0.0,0,0.0
Fresno,2020-08-09,1,0.0,0,0.0
Fresno,2020-08-10,1,0.0,0,0.0
Fresno,2020-08-11,1,0.0,0,0.0
Fresno,2020-08-12,1,0.0,0,0.0
Fresno,2020-08-13,1,0.0,0,0.0
Fresno,2020-08-14,1,0.0,0,0.0
Fresno,2020-08-15,1,0.0,0,0.0
Fresno,2020-08-16,1,0.0,0,0.0
Fresno,2020-08-17,1,0.0,0,0.0
Fresno,2020-08-18,1,0.0,0,0.0
Fresno,2020-08-19,1,0.0,0,0.0
Fresno,2020-08-20,1,0.0,0,0.0
Fresno,2020-08-21,1,0.0,0,0.0
Fresno,2020-08-22,1,0.0,0,0.0
Fresno,2020-08-23,1,0.0,0,0.0
Fresno,2020-08-24,1,0.0,0,0.0
Fresno,2020-08-25,1,0.0,0,0.0
Fresno,2020-08-26,1,0.0,0,0.0
Fresno,2020-08-27,1,0.0,0,0.0
Fresno,2020-08-28,1,0.0,0,0.0
Fresno,2020-08-29,1,0.0,0,0.0
Fresno,2020-08-30,1,0.0,0,0.0
Fresno,2020-08-31,1,0.0,0,0.0
Fresno,2020-09-01,1,0.0,0,0.0
Fresno,2020-09-02,1,0.0,0,0.0
Fresno,2020-09-03,1,0.0,0,0.0
Fresno,2020-09-04,1,0.0,0,0.0
Fresno,2020-09-05,1,0.0,0,0.0
Fresno,2020-09-06,1,0.0,0,0.0
Fresno,2020-09-07,1,0.0,0,0.0
Fresno,2020-09-08,1,0.0,0,0.0
Fresno,2020-09-09,1,0.0,0,0.0
Fresno,2020-09-10,1,0.0,0,0.0
Fresno,2020-09-11,1,0.0,0,0.0
Fresno,2020-09-12,1,0.0,0,0.0
Fresno,2020-09-13,1,0.0,0,0.0
Fresno,2020-09-14,1,0.0,0,0.0
Fresno,2020-09-15,1,0.0,0,0.0
Fresno,2020-09-16,1,0.0,0,0.0
Fresno,2020-09-17,1,0.0,0,0.0
Fresno,2020-09-18,1,0.0,0,0.0
Fresno,2020-09-19,1,0.0,0,0.0
Fresno,2020-09-20,1,0.0,0,0.0
Fresno,2020-09-21,1,0.0,0,0.0
Fresno,2020-09-22,1,0.0,0,0.0
Fresno,2020-09-23,2,1.0,0,0.0
Fresno,2020-09-24,2,0.0,0,0.0
Fresno,2020-09-25,2,0.0,0,0.0
Fresno,2020-09-26,2,0.0,0,0.0
Fresno,2020-09-27,2,0.0,0,0.0
Fresno,2020-09-28,2,0.0,0,0.0
Fresno,2020-09-29,2,0.0,0,0.0
Fresno,2020-09-30,2,0.0,0,0.0
Fresno,2020-10-01,2,0.0,0,0.0
Fresno,2020-10-02,2,0.0,0,0.0
Fresno,2020-10-03,2,0.0,0,0.0
Fresno,2020-10-04,2,0.0,0,0.0
Fresno,2020-10-05,2,0.0,0,0.0
Fresno,2020-10-06,3,1.0,0,0.0
Fresno,2020-10-07,13,10.0,0,0.0
Fresno,2020-10-08,13,0.0,0,0.0
Fresno,2020-10-09,13,0.0,0,0.0
Fresno,2020-10-10,13,0.0,0,0.0
Fresno,2020-10-11,13,0.0,0,0.0
Fresno,2020-10-12,13,0.0,0,0.0
Fresno,2020-10-13,13,0.0,0,0.0
Fresno,2020-10-14,16,3.0,0,0.0
Fresno,2020-10-15,16,0.0,0,0.0
Fresno,2020-10-16,16,0.0,0,0.0
Fresno,2020-10-17,16,0.0,0,0.0
Fresno,2020-10-18,16,0.0,0,0.0
Fresno,2020-10-19,18,2.0,0,0.0
Fresno,2020-10-20,18,0.0,0,0.0
Fresno,2020-10-21,18,0.0,0,0.0
Fresno,2020-10-22,18,0.0,0,0.0
Fresno,2020-10-23,19,1.0,0,0.0
Fresno,2020-10-24,19,0.0,0,0.0
Fresno,2020-10-25,19,0.0,0,0.0
Fresno,2020-10-26,22,3.0,0,0.0
Fresno,2020-10-27,22,0.0,0,0.0
Fresno,2020-10-28,22,0.0,0,0.0
Fresno,2020-10-29,22,0.0,0,0.0
Fresno,2020-10-30,22,0.0,0,0.0
Fresno,2020-10-31,22,0.0,0,0.0
Fresno,2020-11-01,22,0.0,0,0.0
Fresno,2020-11-02,28,6.0,0,0.0
Fresno,2020-11-03,28,0.0,1,1.0
Fresno,2020-11-04,30,2.0,1,0.0
Fresno,2020-11-05,31,1.0,1,0.0
Fresno,2020-11-06,31,0.0,1,0.0
Fresno,2020-11-07,31,0.0,1,0.0
Fresno,2020-11-08,31,0.0,1,0.0
Fresno,2020-11-09,36,5.0,1,0.0
Fresno,2020-11-10,36,0.0,1,0.0
Fresno,2020-11-11,37,1.0,1,0.0
Fresno,2020-11-12,41,4.0,1,0.0
Fresno,2020-11-13,44,3.0,1,0.0
Fresno,2020-11-14,45,1.0,1,0.0
Fresno,2020-11-15,46,1.0,1,0.0
Fresno,2020-11-16,83,37.0,1,0.0
Fresno,2020-11-17,196,113.0,1,0.0
Fresno,2020-11-18,364,168.0,1,0.0
Fresno,2020-11-19,422,58.0,1,0.0
Fresno,2020-11-20,431,9.0,1,0.0
Fresno,2020-11-21,434,3.0,1,0.0
Fresno,2020-11-22,438,4.0,1,0.0
Fresno,2020-11-23,452,14.0,1,0.0
Fresno,2020-11-24,471,19.0,1,0.0
Fresno,2020-11-25,482,11.0,1,0.0
Fresno,2020-11-26,486,4.0,1,0.0
Fresno,2020-11-27,486,0.0,1,0.0
Fresno,2020-11-28,490,4.0,1,0.0
Fresno,2020-11-29,491,1.0,1,0.0
Fresno,2020-11-30,985,494.0,1,0.0
Fresno,2020-12-01,1147,162.0,1,0.0
Fresno,2020-12-02,1148,1.0,1,0.0
Fresno,2020-12-03,1148,0.0,1,0.0
Fresno,2020-12-04,1154,6.0,1,0.0
Fresno,2020-12-05,1155,1.0,1,0.0
Fresno,2020-12-06,1158,3.0,1,0.0
Fresno,2020-12-07,1260,102.0,1,0.0
Fresno,2020-12-08,1688,428.0,1,0.0
Fresno,2020-12-09,1701,13.0,1,0.0
Fresno,2020-12-10,1701,0.0,1,0.0
Fresno,2020-12-11,1703,2.0,1,0.0
Fresno,2020-12-12,1704,1.0,1,0.0
Fresno,2020-12-13,1704,0.0,1,0.0
Fresno,2020-12-14,1705,1.0,1,0.0
Fresno,2020-12-15,1705,0.0,1,0.0
Fresno,2020-12-16,1886,181.0,1,0.0
Fresno,2020-12-17,1889,3.0,1,0.0
Fresno,2020-12-18,1890,1.0,1,0.0
Fresno,2020-12-19,1890,0.0,2,1.0
Fresno,2020-12-20,1890,0.0,2,0.0
Fresno,2020-12-21,1892,2.0,2,0.0
Fresno,2020-12-22,1947,55.0,3,1.0
Fresno,2020-12-23,1949,2.0,3,0.0
Fresno,2020-12-24,1949,0.0,3,0.0
Fresno,2020-12-25,1949,0.0,3,0.0
Fresno,2020-12-26,1949,0.0,3,0.0
Fresno,2020-12-27,1949,0.0,3,0.0
Fresno,2020-12-28,1949,0.0,3,0.0
Fresno,2020-12-29,1976,27.0,3,0.0
Fresno,2020-12-30,1976,0.0,3,0.0
Fresno,2020-12-31,1976,0.0,3,0.0
Fresno,2021-01-01,1976,0.0,3,0.0
Fresno,2021-01-02,1976,0.0,3,0.0
Fresno,2021-01-03,1977,1.0,3,0.0
Fresno,2021-01-04,1977,0.0,3,0.0
Fresno,2021-01-05,1983,6.0,3,0.0
Fresno,2021-01-06,1983,0.0,3,0.0
Fresno,2021-01-07,1983,0.0,3,0.0
Fresno,2021-01-08,1983,0.0,3,0.0
Fresno,2021-01-09,1983,0.0,3,0.0
Fresno,2021-01-10,1983,0.0,3,0.0
Fresno,2021-01-11,1983,0.0,3,0.0
Fresno,2021-01-12,1984,1.0,3,0.0
Fresno,2021-01-13,1986,2.0,3,0.0
Fresno,2021-01-14,1986,0.0,3,0.0
Fresno,2021-01-15,1986,0.0,3,0.0
Fresno,2021-01-16,1986,0.0,3,0.0
Fresno,2021-01-17,1986,0.0,3,0.0
Fresno,2021-01-18,1987,1.0,3,0.0
Fresno,2021-01-19,1987,0.0,3,0.0
Fresno,2021-01-20,1987,0.0,3,0.0
Fresno,2021-01-21,1987,0.0,3,0.0
Fresno,2021-01-22,1987,0.0,3,0.0
Fresno,2021-01-23,1987,0.0,3,0.0
Fresno,2021-01-24,1987,0.0,3,0.0
Fresno,2021-01-25,1987,0.0,3,0.0
Fresno,2021-01-26,1987,0.0,3,0.0
Fresno,2021-01-27,1988,1.0,3,0.0
Fresno,2021-01-28,1988,0.0,3,0.0
Fresno,2021-01-29,1988,0.0,3,0.0
Fresno,2021-01-30,1988,0.0,3,0.0
Fresno,2021-01-31,1988,0.0,3,0.0
Fresno,2021-02-01,1988,0.0,3,0.0
Fresno,2021-02-02,1988,0.0,3,0.0
Fresno,2021-02-03,1989,1.0,3,0.0
Fresno,2021-02-04,1989,0.0,3,0.0
Fresno,2021-02-05,1989,0.0,3,0.0
Fresno,2021-02-06,1989,0.0,3,0.0
Fresno,2021-02-07,1989,0.0,3,0.0
Fresno,2021-02-08,1989,0.0,3,0.0
Fresno,2021-02-09,1989,0.0,3,0.0
Fresno,2021-02-10,1990,1.0,3,0.0
Fresno,2021-02-11,1990,0.0,3,0.0
Fresno,2021-02-12,1990,0.0,3,0.0
Fresno,2021-02-13,1990,0.0,3,0.0
Fresno,2021-02-14,1990,0.0,3,0.0
Fresno,2021-02-15,1991,1.0,3,0.0
Fresno,2021-02-16,1991,0.0,3,0.0
Fresno,2021-02-17,1991,0.0,3,0.0
Fresno,2021-02-18,1991,0.0,3,0.0
Fresno,2021-02-19,1992,1.0,3,0.0
Fresno,2021-02-20,1992,0.0,3,0.0
Fresno,2021-02-21,1992,0.0,3,0.0
Fresno,2021-02-22,1992,0.0,3,0.0
Fresno,2021-02-23,1992,0.0,3,0.0
Fresno,2021-02-24,1992,0.0,3,0.0
Fresno,2021-02-25,1992,0.0,3,0.0
Fresno,2021-02-26,1992,0.0,3,0.0
Fresno,2021-02-27,1992,0.0,3,0.0
Fresno,2021-02-28,1992,0.0,3,0.0
Fresno,2021-03-01,1992,0.0,3,0.0
Fresno,2021-03-02,1992,0.0,3,0.0
Fresno,2021-03-03,1997,5.0,3,0.0
Fresno,2021-03-04,1997,0.0,3,0.0
Fresno,2021-03-05,1997,0.0,3,0.0
Fresno,2021-03-06,1997,0.0,3,0.0
Fresno,2021-03-07,1997,0.0,3,0.0
Fresno,2021-03-08,1997,0.0,3,0.0
Fresno,2021-03-09,1997,0.0,3,0.0
Fresno,2021-03-10,1997,0.0,3,0.0
Fresno,2021-03-11,1997,0.0,3,0.0
Fresno,2021-03-12,1997,0.0,3,0.0
Fresno,2021-03-13,1997,0.0,3,0.0
Fresno,2021-03-14,1997,0.0,3,0.0
Fresno,2021-03-15,1997,0.0,3,0.0
Fresno,2021-03-16,1997,0.0,3,0.0
Fresno,2021-03-17,1997,0.0,3,0.0
Fresno,2021-03-18,1997,0.0,3,0.0
Fresno,2021-03-19,1997,0.0,3,0.0
Fresno,2021-03-20,1997,0.0,3,0.0
Fresno,2021-03-21,1997,0.0,3,0.0
Fresno,2021-03-22,1997,0.0,3,0.0
Fresno,2021-03-23,1997,0.0,3,0.0
Fresno,2021-03-24,2000,3.0,3,0.0
Fresno,2021-03-25,2000,0.0,3,0.0
Fresno,2021-03-26,2001,1.0,3,0.0
Fresno,2021-03-27,2001,0.0,3,0.0
Fresno,2021-03-28,2001,0.0,3,0.0
Fresno,2021-03-29,2001,0.0,3,0.0
Fresno,2021-03-30,2002,1.0,3,0.0
Fresno,2021-03-31,2002,0.0,3,0.0
Fresno,2021-04-01,2002,0.0,3,0.0
Fresno,2021-04-02,2002,0.0,3,0.0
Fresno,2021-04-03,2003,1.0,3,0.0
Fresno,2021-04-04,2003,0.0,3,0.0
Fresno,2021-04-05,2004,1.0,3,0.0
Fresno,2021-04-06,2004,0.0,3,0.0
Fresno,2021-04-07,2004,0.0,3,0.0
Fresno,2021-04-08,2004,0.0,3,0.0
Fresno,2021-04-09,2004,0.0,3,0.0
Fresno,2021-04-10,2004,0.0,3,0.0
Fresno,2021-04-11,2004,0.0,3,0.0
Fresno,2021-04-12,2004,0.0,3,0.0
Fresno,2021-04-13,2004,0.0,3,0.0
Fresno,2021-04-14,2004,0.0,3,0.0
Fresno,2021-04-15,2004,0.0,3,0.0
Fresno,2021-04-16,2004,0.0,3,0.0
Fresno,2021-04-17,2004,0.0,3,0.0
Fresno,2021-04-18,2004,0.0,3,0.0
Fresno,2021-04-19,2004,0.0,3,0.0
Fresno,2021-04-20,2004,0.0,3,0.0
Fresno,2021-04-21,2004,0.0,3,0.0
Fresno,2021-04-22,2004,0.0,3,0.0
Fresno,2021-04-23,2004,0.0,3,0.0
Fresno,2021-04-24,2004,0.0,3,0.0
Fresno,2021-04-25,2004,0.0,3,0.0
Fresno,2021-04-26,2004,0.0,3,0.0
Fresno,2021-04-27,2004,0.0,3,0.0
Fresno,2021-04-28,2004,0.0,3,0.0
Fresno,2021-04-29,2004,0.0,3,0.0
Fresno,2021-04-30,2004,0.0,3,0.0
Fresno,2021-05-01,2004,0.0,3,0.0
Fresno,2021-05-02,2004,0.0,3,0.0
Fresno,2021-05-03,2004,0.0,3,0.0
Fresno,2021-05-04,2004,0.0,3,0.0
Fresno,2021-05-05,2004,0.0,3,0.0
Fresno,2021-05-06,2004,0.0,3,0.0
Fresno,2021-05-07,2004,0.0,3,0.0
Fresno,2021-05-08,2004,0.0,3,0.0
Fresno,2021-05-09,2004,0.0,3,0.0
Fresno,2021-05-10,2004,0.0,3,0.0
Fresno,2021-05-11,2004,0.0,3,0.0
Fresno,2021-05-12,2004,0.0,3,0.0
Fresno,2021-05-13,2004,0.0,3,0.0
Fresno,2021-05-14,2004,0.0,3,0.0
Fresno,2021-05-15,2004,0.0,3,0.0
Fresno,2021-05-16,2004,0.0,3,0.0
Fresno,2021-05-17,2004,0.0,3,0.0
Fresno,2021-05-18,2004,0.0,3,0.0
Fresno,2021-05-19,2004,0.0,3,0.0
Fresno,2021-05-20,2004,0.0,3,0.0
Fresno,2021-05-21,2004,0.0,3,0.0
Fresno,2021-05-22,2004,0.0,3,0.0
Fresno,2021-05-23,2004,0.0,3,0.0
Fresno,2021-05-24,2004,0.0,3,0.0
Fresno,2021-05-25,2004,0.0,3,0.0
Fresno,2021-05-26,2004,0.0,3,0.0
Fresno,2021-05-27,2004,0.0,3,0.0
Fresno,2021-05-28,2004,0.0,3,0.0
Fresno,2021-05-29,2004,0.0,3,0.0
Fresno,2021-05-30,2004,0.0,3,0.0
Fresno,2021-05-31,2004,0.0,3,0.0
Fresno,2021-06-01,2004,0.0,3,0.0
Fresno,2021-06-02,2004,0.0,3,0.0
Fresno,2021-06-03,2004,0.0,3,0.0
Fresno,2021-06-04,2004,0.0,3,0.0
Fresno,2021-06-05,2004,0.0,3,0.0
Fresno,2021-06-06,2004,0.0,3,0.0
Fresno,2021-06-07,2004,0.0,3,0.0
Fresno,2021-06-08,2004,0.0,3,0.0
Fresno,2021-06-09,2004,0.0,3,0.0
Fresno,2021-06-10,2004,0.0,3,0.0
Fresno,2021-06-11,2004,0.0,3,0.0
Fresno,2021-06-12,2004,0.0,3,0.0
