date,county,cases,deaths,new_cases,new_deaths
2020-02-29,Calaveras,0,0,0,0
2020-03-01,Calaveras,0,0,0,0
2020-03-02,Calaveras,0,0,0,0
2020-03-03,Calaveras,0,0,0,0
2020-03-04,Calaveras,0,0,0,0
2020-03-05,Calaveras,2,0,2,0
2020-03-06,Calaveras,2,0,2,0
2020-03-07,Calaveras,2,0,2,0
2020-03-08,Calaveras,2,0,2,0
2020-03-09,Calaveras,2,0,2,0
2020-03-10,Calaveras,2,0,2,0
2020-03-11,Calaveras,2,0,2,0
2020-03-12,Calaveras,2,0,0,0
2020-03-13,Calaveras,2,0,0,0
2020-03-14,Calaveras,2,0,0,0
2020-03-15,Calaveras,2,0,0,0
2020-03-16,Calaveras,4,0,2,0
2020-03-17,Calaveras,4,0,2,0
2020-03-18,Calaveras,4,0,2,0
2020-03-19,Calaveras,4,0,2,0
2020-03-20,Calaveras,4,0,2,0
2020-03-21,Calaveras,4,0,2,0
2020-03-22,Calaveras,4,0,2,0
2020-03-23,Calaveras,5,0,1,0
2020-03-24,Calaveras,5,0,1,0
2020-03-25,Calaveras,6,0,2,0
2020-03-26,Calaveras,6,0,2,0
2020-03-27,Calaveras,6,0,2,0
2020-03-28,Calaveras,6,0,2,0
2020-03-29,Calaveras,6,0,2,0
2020-03-30,Calaveras,6,0,1,0
2020-03-31,Calaveras,6,0,1,0
2020-02-01,Colusa,0,0,N,N
2020-02-02,Colusa,0,0,N,N
2020-02-03,Colusa,0,0,N,N
2020-02-04,Colusa,0,0,N,N
2020-02-05,Colusa,0,0,N,N
2020-02-06,Colusa,0,0,N,N
2020-02-07,Colusa,0,0,N,N
2020-02-08,Colusa,0,0,0,0
2020-02-09,Colusa,0,0,0,0
2020-02-10,Colusa,0,0,0,0
2020-02-11,Colusa,0,0,0,0
2020-02-12,Colusa,0,0,0,0
2020-02-13,Colusa,0,0,0,0
2020-02-14,Colusa,0,0,0,0
2020-02-15,Colusa,0,0,0,0
2020-02-16,Colusa,0,0,0,0
2020-02-17,Colusa,0,0,0,0
2020-02-18,Colusa,0,0,0,0
2020-02-19,Colusa,0,0,0,0
2020-02-20,Colusa,0,0,0,0
2020-02-21,Colusa,0,0,0,0
2020-02-22,Colusa,0,0,0,0
2020-02-23,Colusa,0,0,0,0
2020-02-24,Colusa,0,0,0,0
2020-02-25,Colusa,0,0,0,0
2020-02-26,Colusa,0,0,0,0
2020-02-27,Colusa,0,0,0,0
2020-02-28,Colusa,0,0,0,0
2020-02-29,Colusa,0,0,0,0
2020-03-01,Colusa,0,0,0,0
2020-03-02,Colusa,0,0,0,0
2020-03-03,Colusa,0,0,0,0
2020-03-04,Colusa,0,0,0,0
2020-03-05,Colusa,0,0,0,0
2020-03-06,Colusa,0,0,0,0
2020-03-07,Colusa,0,0,0,0
2020-03-08,Colusa,0,0,0,0
2020-03-09,Colusa,0,0,0,0
2020-03-10,Colusa,0,0,0,0
2020-03-11,Colusa,0,0,0,0
2020-03-12,Colusa,0,0,0,0
2020-03-13,Colusa,0,0,0,0
2020-03-14,Colusa,0,0,0,0
2020-03-15,Colusa,0,0,0,0
2020-03-16,Colusa,0,0,0,0
2020-03-17,Colusa,0,0,0,0
2020-03-18,Colusa,0,0,0,0
2020-03-19,Colusa,0,0,0,0
2020-03-20,Colusa,1,0,1,0
2020-03-21,Colusa,1,0,1,0
2020-03-22,Colusa,1,0,1,0
2020-03-23,Colusa,1,0,1,0
2020-03-24,Colusa,2,0,2,0
2020-03-25,Colusa,2,0,2,0
2020-03-26,Colusa,3,0,3,0
2020-03-27,Colusa,3,0,2,0
2020-03-28,Colusa,3,0,2,0
2020-03-29,Colusa,3,0,2,0
2020-03-30,Colusa,3,0,2,0
2020-03-31,Colusa,3,0,1,0
2020-02-01,Contra Costa,0,0,N,N
2020-02-02,Contra Costa,1,0,N,N
2020-02-03,Contra Costa,2,0,N,N
2020-02-04,Contra Costa,2,0,N,N
2020-02-05,Contra Costa,2,0,N,N
2020-02-06,Contra Costa,2,0,N,N
2020-02-07,Contra Costa,2,0,N,N
2020-02-08,Contra Costa,2,0,2,0
2020-02-09,Contra Costa,3,0,2,0
2020-02-10,Contra Costa,3,0,1,0
2020-02-11,Contra Costa,3,0,1,0
2020-02-12,Contra Costa,3,0,1,0
2020-02-13,Contra Costa,3,0,1,0
2020-02-14,Contra Costa,3,0,1,0
2020-02-15,Contra Costa,3,0,1,0
2020-02-16,Contra Costa,3,0,0,0
2020-02-17,Contra Costa,3,0,0,0
2020-02-18,Contra Costa,3,0,0,0
2020-02-19,Contra Costa,3,0,0,0
2020-02-20,Contra Costa,3,0,0,0
2020-02-21,Contra Costa,4,0,1,0
2020-02-22,Contra Costa,5,0,2,0
2020-02-23,Contra Costa,6,0,3,0
2020-02-24,Contra Costa,9,0,6,0
2020-02-25,Contra Costa,11,0,8,0
2020-02-26,Contra Costa,13,0,10,0
2020-02-27,Contra Costa,14,0,11,0
2020-02-28,Contra Costa,20,0,16,0
2020-02-29,Contra Costa,20,0,15,0
2020-03-01,Contra Costa,24,0,18,0
2020-03-02,Contra Costa,27,0,18,0
2020-03-03,Contra Costa,30,0,19,0
2020-03-04,Contra Costa,34,0,21,0
2020-03-05,Contra Costa,39,0,25,0
2020-03-06,Contra Costa,46,0,26,0
2020-03-07,Contra Costa,55,0,35,0
2020-03-08,Contra Costa,58,0,34,0
2020-03-09,Contra Costa,72,0,45,0
2020-03-10,Contra Costa,84,0,54,0
2020-03-11,Contra Costa,94,0,60,0
2020-03-12,Contra Costa,110,0,71,0
2020-03-13,Contra Costa,128,0,82,0
2020-03-14,Contra Costa,142,0,87,0
2020-03-15,Contra Costa,164,0,106,0
2020-03-16,Contra Costa,189,0,117,0
2020-03-17,Contra Costa,213,0,129,0
2020-03-18,Contra Costa,235,0,141,0
2020-03-19,Contra Costa,257,0,147,0
2020-03-20,Contra Costa,273,1,145,1
2020-03-21,Contra Costa,303,1,161,1
2020-03-22,Contra Costa,314,1,150,1
2020-03-23,Contra Costa,341,2,152,2
2020-03-24,Contra Costa,361,1,148,1
2020-03-25,Contra Costa,374,1,139,1
2020-03-26,Contra Costa,388,2,131,2
2020-03-27,Contra Costa,399,2,126,1
2020-03-28,Contra Costa,420,4,117,3
2020-03-29,Contra Costa,443,3,129,2
2020-03-30,Contra Costa,473,3,132,1
2020-03-31,Contra Costa,499,3,138,2
2020-02-01,Del Norte,0,0,N,N
2020-02-02,Del Norte,0,0,N,N
2020-02-03,Del Norte,0,0,N,N
2020-02-04,Del Norte,0,0,N,N
2020-02-05,Del Norte,0,0,N,N
2020-02-06,Del Norte,0,0,N,N
2020-02-07,Del Norte,0,0,N,N
2020-02-08,Del Norte,0,0,0,0
2020-02-09,Del Norte,0,0,0,0
2020-02-10,Del Norte,0,0,0,0
2020-02-11,Del Norte,0,0,0,0
2020-02-12,Del Norte,0,0,0,0
2020-02-13,Del Norte,0,0,0,0
2020-02-14,Del Norte,0,0,0,0
2020-02-15,Del Norte,0,0,0,0
2020-02-16,Del Norte,0,0,0,0
2020-02-17,Del Norte,0,0,0,0
2020-02-18,Del Norte,0,0,0,0
2020-02-19,Del Norte,0,0,0,0
2020-02-20,Del Norte,0,0,0,0
2020-02-21,Del Norte,0,0,0,0
2020-02-22,Del Norte,0,0,0,0
2020-02-23,Del Norte,0,0,0,0
2020-02-24,Del Norte,0,0,0,0
2020-02-25,Del Norte,0,0,0,0
2020-02-26,Del Norte,0,0,0,0
2020-02-27,Del Norte,0,0,0,0
2020-02-28,Del Norte,0,0,0,0
2020-02-29,Del Norte,0,0,0,0
2020-03-01,Del Norte,0,0,0,0
2020-03-02,Del Norte,0,0,0,0
2020-03-03,Del Norte,0,0,0,0
2020-03-04,Del Norte,0,0,0,0
2020-03-05,Del Norte,0,0,0,0
2020-03-06,Del Norte,0,0,0,0
2020-03-07,Del Norte,0,0,0,0
2020-03-08,Del Norte,0,0,0,0
2020-03-09,Del Norte,0,0,0,0
2020-03-10,Del Norte,0,0,0,0
2020-03-11,Del Norte,0,0,0,0
2020-03-12,Del Norte,0,0,0,0
2020-03-13,Del Norte,0,0,0,0
2020-03-14,Del Norte,0,0,0,0
2020-03-15,Del Norte,0,0,0,0
2020-03-16,Del Norte,0,0,0,0
2020-03-17,Del Norte,0,0,0,0
2020-03-18,Del Norte,0,0,0,0
2020-03-19,Del Norte,0,0,0,0
2020-03-20,Del Norte,0,0,0,0
2020-03-21,Del Norte,0,0,0,0
2020-03-22,Del Norte,0,0,0,0
2020-03-23,Del Norte,0,0,0,0
2020-03-24,Del Norte,0,0,0,0
2020-03-25,Del Norte,0,0,0,0
2020-03-26,Del Norte,0,0,0,0
2020-03-27,Del Norte,0,0,0,0
2020-03-28,Del Norte,0,0,0,0
2020-03-29,Del Norte,0,0,0,0
2020-03-30,Del Norte,0,0,0,0
2020-03-31,Del Norte,1,0,1,0
2020-02-01,El Dorado,0,0,N,N
2020-02-02,El Dorado,0,0,N,N
2020-02-03,El Dorado,0,0,N,N
2020-02-04,El Dorado,0,0,N,N
2020-02-05,El Dorado,0,0,N,N
2020-02-06,El Dorado,0,0,N,N
2020-02-07,El Dorado,0,0,N,N
2020-02-08,El Dorado,0,0,0,0
2020-02-09,El Dorado,0,0,0,0
2020-02-10,El Dorado,0,0,0,0
2020-02-11,El Dorado,0,0,0,0
2020-02-12,El Dorado,0,0,0,0
2020-02-13,El Dorado,0,0,0,0
2020-02-14,El Dorado,0,0,0,0
2020-02-15,El Dorado,0,0,0,0
2020-02-16,El Dorado,0,0,0,0
2020-02-17,El Dorado,0,0,0,0
2020-02-18,El Dorado,0,0,0,0
2020-02-19,El Dorado,0,0,0,0
2020-02-20,El Dorado,0,0,0,0
2020-02-21,El Dorado,0,0,0,0
2020-02-22,El Dorado,0,0,0,0
2020-02-23,El Dorado,0,0,0,0
2020-02-24,El Dorado,0,0,0,0
2020-02-25,El Dorado,0,0,0,0
2020-02-26,El Dorado,0,0,0,0
2020-02-27,El Dorado,0,0,0,0
2020-02-28,El Dorado,0,0,0,0
2020-02-29,El Dorado,1,0,1,0
2020-03-01,El Dorado,1,0,1,0
2020-03-02,El Dorado,1,0,1,0
2020-03-03,El Dorado,1,0,1,0
2020-03-04,El Dorado,1,0,1,0
2020-03-05,El Dorado,1,0,1,0
2020-03-06,El Dorado,3,0,3,0
2020-03-07,El Dorado,4,0,3,0
2020-03-08,El Dorado,5,0,4,0
2020-03-09,El Dorado,5,0,4,0
2020-03-10,El Dorado,7,0,6,0
2020-03-11,El Dorado,8,0,7,0
2020-03-12,El Dorado,9,0,8,0
2020-03-13,El Dorado,11,0,8,0
2020-03-14,El Dorado,12,0,8,0
2020-03-15,El Dorado,14,0,9,0
2020-03-16,El Dorado,15,0,10,0
2020-03-17,El Dorado,16,0,9,0
2020-03-18,El Dorado,17,0,9,0
2020-03-19,El Dorado,18,0,9,0
2020-03-20,El Dorado,20,0,9,0
2020-03-21,El Dorado,21,0,9,0
2020-03-22,El Dorado,24,0,10,0
2020-03-23,El Dorado,26,0,11,0
2020-03-24,El Dorado,27,0,11,0
2020-03-25,El Dorado,27,0,10,0
2020-03-26,El Dorado,27,0,9,0
2020-03-27,El Dorado,29,0,9,0
2020-03-28,El Dorado,31,0,10,0
2020-03-29,El Dorado,32,0,8,0
2020-03-30,El Dorado,33,0,7,0
2020-03-31,El Dorado,33,0,6,0
2020-02-01,Fresno,0,0,N,N
2020-02-02,Fresno,0,0,N,N
2020-02-03,Fresno,0,0,N,N
2020-02-04,Fresno,0,0,N,N
2020-02-05,Fresno,0,0,N,N
2020-02-06,Fresno,0,0,N,N
2020-02-07,Fresno,0,0,N,N
2020-02-08,Fresno,0,0,0,0
2020-02-09,Fresno,0,0,0,0
2020-02-10,Fresno,0,0,0,0
2020-02-11,Fresno,0,0,0,0
2020-02-12,Fresno,0,0,0,0
2020-02-13,Fresno,0,0,0,0
2020-02-14,Fresno,0,0,0,0
2020-02-15,Fresno,0,0,0,0
2020-02-16,Fresno,0,0,0,0
2020-02-17,Fresno,0,0,0,0
2020-02-18,Fresno,0,0,0,0
2020-02-19,Fresno,1,0,1,0
2020-02-20,Fresno,1,0,1,0
2020-02-21,Fresno,1,0,1,0
2020-02-22,Fresno,1,0,1,0
2020-02-23,Fresno,1,0,1,0
2020-02-24,Fresno,1,0,1,0
2020-02-25,Fresno,1,0,1,0
2020-02-26,Fresno,1,0,0,0
2020-02-27,Fresno,1,0,0,0
2020-02-28,Fresno,1,0,0,0
2020-02-29,Fresno,1,0,0,0
2020-03-01,Fresno,1,0,0,0
2020-03-02,Fresno,2,0,1,0
2020-03-03,Fresno,2,0,1,0
2020-03-04,Fresno,3,0,2,0
2020-03-05,Fresno,3,0,2,0
2020-03-06,Fresno,3,0,2,0
2020-03-07,Fresno,4,0,3,0
2020-03-08,Fresno,5,0,4,0
2020-03-09,Fresno,7,0,5,0
2020-03-10,Fresno,7,0,5,0
2020-03-11,Fresno,9,0,6,0
2020-03-12,Fresno,12,0,9,0
2020-03-13,Fresno,20,0,17,0
2020-03-14,Fresno,25,0,21,0
2020-03-15,Fresno,33,0,28,0
2020-03-16,Fresno,53,0,46,0
2020-03-17,Fresno,68,0,61,0
2020-03-18,Fresno,78,0,69,0
2020-03-19,Fresno,87,0,75,0
2020-03-20,Fresno,96,0,76,0
2020-03-21,Fresno,99,0,74,0
2020-03-22,Fresno,103,0,70,0
2020-03-23,Fresno,123,0,70,0
2020-03-24,Fresno,133,0,65,0
2020-03-25,Fresno,152,0,74,0
2020-03-26,Fresno,172,0,85,0
2020-03-27,Fresno,181,0,85,0
2020-03-28,Fresno,193,0,94,0
2020-03-29,Fresno,203,0,100,0
2020-03-30,Fresno,227,0,104,0
2020-03-31,Fresno,252,0,119,0
2020-02-01,Glenn,0,0,N,N
2020-02-02,Glenn,0,0,N,N
2020-02-03,Glenn,0,0,N,N
2020-02-04,Glenn,0,0,N,N
2020-02-05,Glenn,0,0,N,N
2020-02-06,Glenn,0,0,N,N
2020-02-07,Glenn,0,0,N,N
2020-02-08,Glenn,0,0,0,0
2020-02-09,Glenn,0,0,0,0
2020-02-10,Glenn,0,0,0,0
2020-02-11,Glenn,0,0,0,0
2020-02-12,Glenn,0,0,0,0
2020-02-13,Glenn,0,0,0,0
2020-02-14,Glenn,0,0,0,0
2020-02-15,Glenn,0,0,0,0
2020-02-16,Glenn,0,0,0,0
2020-02-17,Glenn,0,0,0,0
2020-02-18,Glenn,0,0,0,0
2020-02-19,Glenn,0,0,0,0
2020-02-20,Glenn,0,0,0,0
2020-02-21,Glenn,0,0,0,0
2020-02-22,Glenn,0,0,0,0
2020-02-23,Glenn,0,0,0,0
2020-02-24,Glenn,0,0,0,0
2020-02-25,Glenn,0,0,0,0
2020-02-26,Glenn,0,0,0,0
2020-02-27,Glenn,0,0,0,0
2020-02-28,Glenn,0,0,0,0
2020-02-29,Glenn,0,0,0,0
2020-03-01,Glenn,0,0,0,0
2020-03-02,Glenn,0,0,0,0
2020-03-03,Glenn,0,0,0,0
2020-03-04,Glenn,0,0,0,0
2020-03-05,Glenn,0,0,0,0
2020-03-06,Glenn,0,0,0,0
2020-03-07,Glenn,0,0,0,0
2020-03-08,Glenn,0,0,0,0
2020-03-09,Glenn,0,0,0,0
2020-03-10,Glenn,0,0,0,0
2020-03-11,Glenn,0,0,0,0
2020-03-12,Glenn,0,0,0,0
2020-03-13,Glenn,0,0,0,0
2020-03-14,Glenn,0,0,0,0
2020-03-15,Glenn,0,0,0,0
2020-03-16,Glenn,0,0,0,0
2020-03-17,Glenn,1,0,1,0
2020-03-18,Glenn,1,0,1,0
2020-03-19,Glenn,1,0,1,0
2020-03-20,Glenn,1,0,1,0
2020-03-21,Glenn,2,0,2,0
2020-03-22,Glenn,2,0,2,0
2020-03-23,Glenn,2,0,2,0
2020-03-24,Glenn,2,0,1,0
2020-03-25,Glenn,2,0,1,0
2020-03-26,Glenn,2,0,1,0
2020-03-27,Glenn,2,0,1,0
2020-03-28,Glenn,2,0,0,0
2020-03-29,Glenn,2,0,0,0
2020-03-30,Glenn,3,0,1,0
2020-03-31,Glenn,3,0,1,0
2020-02-01,Humboldt,0,0,N,N
2020-02-02,Humboldt,0,0,N,N
2020-02-03,Humboldt,0,0,N,N
2020-02-04,Humboldt,0,0,N,N
2020-02-05,Humboldt,0,0,N,N
2020-02-06,Humboldt,0,0,N,N
2020-02-07,Humboldt,0,0,N,N
2020-02-08,Humboldt,0,0,0,0
2020-02-09,Humboldt,0,0,0,0
2020-02-10,Humboldt,0,0,0,0
2020-02-11,Humboldt,1,0,1,0
2020-02-12,Humboldt,1,0,1,0
2020-02-13,Humboldt,1,0,1,0
2020-02-14,Humboldt,1,0,1,0
2020-02-15,Humboldt,1,0,1,0
2020-02-16,Humboldt,1,0,1,0
2020-02-17,Humboldt,1,0,1,0
2020-02-18,Humboldt,1,0,0,0
2020-02-19,Humboldt,1,0,0,0
2020-02-20,Humboldt,1,0,0,0
2020-02-21,Humboldt,1,0,0,0
2020-02-22,Humboldt,1,0,0,0
2020-02-23,Humboldt,1,0,0,0
2020-02-24,Humboldt,1,0,0,0
2020-02-25,Humboldt,1,0,0,0
2020-02-26,Humboldt,1,0,0,0
2020-02-27,Humboldt,1,0,0,0
